#license: Apache-2.0
#mapping_set_id: https://w3id.org/lmodel/common-domain-model
#mapping_tool: https://w3id.org/linkml/
#creator_id: linkml_user
#mapping_date: 2026-05-21
#curie_map: 
# common_domain_model: https://w3id.org/lmodel/common-domain-model/
# linkml: https://w3id.org/linkml/
# schema: http://schema.org/
# fpml: http://www.fpml.org/coding-scheme/
# fpml_5_10: https://www.fpml.org/spec/fpml-5-10#
# isda: https://www.isda.org/specifications/
# icma: https://www.icmagroup.org/market-practice-and-regulatory-policy/
# gist: https://w3id.org/lmodel/gist/
# iso29100: https://w3id.org/lmodel/iso29100/
# oscal: https://w3id.org/lmodel/oscal/
# spdx: https://spdx.org/rdf/3.0.1/terms/
subject_id	subject_label	predicate_id	predicate_modifier	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	comment
common_domain_model:FloatingRateIndexFixingDetails	FloatingRateIndexFixingDetails	skos:exactMatch		common_domain_model:FloatingRateIndexFixingDetails		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset_fro									
common_domain_model:FloatingRateIndexFixingOffset	FloatingRateIndexFixingOffset	skos:exactMatch		common_domain_model:FloatingRateIndexFixingOffset		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset_fro									
common_domain_model:FloatingRateIndexFixingTime	FloatingRateIndexFixingTime	skos:exactMatch		common_domain_model:FloatingRateIndexFixingTime		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset_fro									
common_domain_model:FloatingRateIndexIdentification	FloatingRateIndexIdentification	skos:exactMatch		common_domain_model:FloatingRateIndexIdentification		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset_fro									
common_domain_model:FloatingRateIndexMap	FloatingRateIndexMap	skos:exactMatch		common_domain_model:FloatingRateIndexMap		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset_fro									
common_domain_model:FloatingRateIndexMappings	FloatingRateIndexMappings	skos:exactMatch		common_domain_model:FloatingRateIndexMappings		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset_fro									
common_domain_model:FloatingRateProcessingDetails	FloatingRateProcessingDetails	skos:exactMatch		common_domain_model:FloatingRateProcessingDetails		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_asset_floatingrate									
common_domain_model:FloatingRateProcessingParameters	FloatingRateProcessingParameters	skos:exactMatch		common_domain_model:FloatingRateProcessingParameters		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_asset_floatingrate									
common_domain_model:FloatingRateSettingDetails	FloatingRateSettingDetails	skos:exactMatch		common_domain_model:FloatingRateSettingDetails		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_asset_floatingrate									
common_domain_model:FloatingRateSpecification	FloatingRateSpecification	skos:exactMatch		common_domain_model:FloatingRateSpecification		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_asset									
common_domain_model:ForeignExchangeRateIndex	ForeignExchangeRateIndex	skos:exactMatch		common_domain_model:ForeignExchangeRateIndex		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset									
common_domain_model:FrenchLawAddendum	FrenchLawAddendum	skos:exactMatch		common_domain_model:FrenchLawAddendum		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:FrenchLawAddendumElection	FrenchLawAddendumElection	skos:exactMatch		common_domain_model:FrenchLawAddendumElection		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:Frequency	Frequency	skos:exactMatch		common_domain_model:Frequency		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_datetime									
common_domain_model:FroHistory	FroHistory	skos:exactMatch		common_domain_model:FroHistory		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset_fro									
common_domain_model:FutureValueAmount	FutureValueAmount	skos:exactMatch		common_domain_model:FutureValueAmount		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_asset									
common_domain_model:FxAdditionalTerms	FxAdditionalTerms	skos:exactMatch		common_domain_model:FxAdditionalTerms		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction_additionalterms									
common_domain_model:FxBenchmarkObligationDefault	FxBenchmarkObligationDefault	skos:exactMatch		common_domain_model:FxBenchmarkObligationDefault		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction_additionalterms									
common_domain_model:FxDisruptionEvents	FxDisruptionEvents	skos:exactMatch		common_domain_model:FxDisruptionEvents		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction_additionalterms									
common_domain_model:FxDualExchangeRate	FxDualExchangeRate	skos:exactMatch		common_domain_model:FxDualExchangeRate		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction_additionalterms									
common_domain_model:FxFeature	FxFeature	skos:exactMatch		common_domain_model:FxFeature		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_template									
common_domain_model:FxFixingDate	FxFixingDate	skos:exactMatch		common_domain_model:FxFixingDate		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_common_settlement									
common_domain_model:FxHaircutCurrency	FxHaircutCurrency	skos:exactMatch		common_domain_model:FxHaircutCurrency		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:FxInconvertibilityOrNonTransferability	FxInconvertibilityOrNonTransferability	skos:exactMatch		common_domain_model:FxInconvertibilityOrNonTransferability		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction_additionalterms									
common_domain_model:FxInformationSource	FxInformationSource	skos:exactMatch		common_domain_model:FxInformationSource		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset									
common_domain_model:FxLinkedNotionalAmount	FxLinkedNotionalAmount	skos:exactMatch		common_domain_model:FxLinkedNotionalAmount		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_common_schedule									
common_domain_model:FxLinkedNotionalSchedule	FxLinkedNotionalSchedule	skos:exactMatch		common_domain_model:FxLinkedNotionalSchedule		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_common_schedule									
common_domain_model:FxPriceSourceDisruption	FxPriceSourceDisruption	skos:exactMatch		common_domain_model:FxPriceSourceDisruption		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction_additionalterms									
common_domain_model:FxRate	FxRate	skos:exactMatch		common_domain_model:FxRate		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset									
common_domain_model:FxRateSourceFixing	FxRateSourceFixing	skos:exactMatch		common_domain_model:FxRateSourceFixing		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset									
common_domain_model:FxSettlementRateSource	FxSettlementRateSource	skos:exactMatch		common_domain_model:FxSettlementRateSource		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset									
common_domain_model:FxSpotRateSource	FxSpotRateSource	skos:exactMatch		common_domain_model:FxSpotRateSource		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset									
common_domain_model:GeneralInconvertibility	GeneralInconvertibility	skos:exactMatch		common_domain_model:GeneralInconvertibility		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction_additionalterms									
common_domain_model:GeneralNonTransferability	GeneralNonTransferability	skos:exactMatch		common_domain_model:GeneralNonTransferability		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction_additionalterms									
common_domain_model:GeneralSimmElections	GeneralSimmElections	skos:exactMatch		common_domain_model:GeneralSimmElections		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:GeneralTerms	GeneralTerms	skos:exactMatch		common_domain_model:GeneralTerms		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_asset									
common_domain_model:GlobalMasterRepoAgreement	GlobalMasterRepoAgreement	skos:exactMatch		common_domain_model:GlobalMasterRepoAgreement		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master_icma									
common_domain_model:GlobalMasterSecuritiesLendingAgreement	GlobalMasterSecuritiesLendingAgreement	skos:exactMatch		common_domain_model:GlobalMasterSecuritiesLendingAgreement		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master_isla									
common_domain_model:GovernmentalAuthorityDefault	GovernmentalAuthorityDefault	skos:exactMatch		common_domain_model:GovernmentalAuthorityDefault		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction_additionalterms									
common_domain_model:GracePeriodExtension	GracePeriodExtension	skos:exactMatch		common_domain_model:GracePeriodExtension		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_event									
common_domain_model:HoldingAndUsingPostedCollateral	HoldingAndUsingPostedCollateral	skos:exactMatch		common_domain_model:HoldingAndUsingPostedCollateral		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:HoldingAndUsingPostedCollateralElection	HoldingAndUsingPostedCollateralElection	skos:exactMatch		common_domain_model:HoldingAndUsingPostedCollateralElection		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:Id	Id	skos:exactMatch		common_domain_model:Id		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_regulation									
common_domain_model:IdentifiedList	IdentifiedList	skos:exactMatch		common_domain_model:IdentifiedList		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_identifier									
common_domain_model:Identifier	Identifier	skos:closeMatch		gist:ID		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_identifier									
common_domain_model:Identifier	Identifier	skos:closeMatch		oscal:PartyExternalId		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_identifier									
common_domain_model:Identifier	Identifier	skos:closeMatch		spdx:ExternalIdentifier		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_identifier									
common_domain_model:Identifier	Identifier	skos:exactMatch		common_domain_model:Identifier		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_identifier									
common_domain_model:Illiquidity	Illiquidity	skos:exactMatch		common_domain_model:Illiquidity		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction_additionalterms									
common_domain_model:IndependentAmount	IndependentAmount	skos:exactMatch		common_domain_model:IndependentAmount		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_collateral									
common_domain_model:IndependentAmountRatings	IndependentAmountRatings	skos:exactMatch		common_domain_model:IndependentAmountRatings		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:Index	Index	skos:exactMatch		common_domain_model:Index		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset									
common_domain_model:IndexAdjustmentEvents	IndexAdjustmentEvents	skos:exactMatch		common_domain_model:IndexAdjustmentEvents		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction_additionalterms									
common_domain_model:IndexBase	IndexBase	skos:exactMatch		common_domain_model:IndexBase		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset									
common_domain_model:IndexTransitionInstruction	IndexTransitionInstruction	skos:exactMatch		common_domain_model:IndexTransitionInstruction		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_common									
common_domain_model:IndexType	IndexType	skos:exactMatch		common_domain_model:IndexType		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_collateral									
common_domain_model:Indx	Indx	skos:exactMatch		common_domain_model:Indx		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_regulation									
common_domain_model:IneligibleCreditSupport	IneligibleCreditSupport	skos:exactMatch		common_domain_model:IneligibleCreditSupport		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:InflationIndex	InflationIndex	skos:exactMatch		common_domain_model:InflationIndex		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset									
common_domain_model:InflationRateSpecification	InflationRateSpecification	skos:exactMatch		common_domain_model:InflationRateSpecification		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_asset									
common_domain_model:InformationSource	InformationSource	skos:exactMatch		common_domain_model:InformationSource		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset									
common_domain_model:InitialFixingDate	InitialFixingDate	skos:exactMatch		common_domain_model:InitialFixingDate		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_common_schedule									
common_domain_model:Instruction	Instruction	skos:exactMatch		common_domain_model:Instruction		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_common									
common_domain_model:Instrument	Instrument	skos:exactMatch		common_domain_model:Instrument		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_asset_common									
common_domain_model:InstrumentBase	InstrumentBase	skos:exactMatch		common_domain_model:InstrumentBase		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_asset_common									
common_domain_model:InterestAdjustment	InterestAdjustment	skos:exactMatch		common_domain_model:InterestAdjustment		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:InterestAdjustmentPeriodicity	InterestAdjustmentPeriodicity	skos:exactMatch		common_domain_model:InterestAdjustmentPeriodicity		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:InterestAmount	InterestAmount	skos:exactMatch		common_domain_model:InterestAmount		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:InterestAmountApplication	InterestAmountApplication	skos:exactMatch		common_domain_model:InterestAmountApplication		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_collateral									
common_domain_model:InterestRateCurve	InterestRateCurve	skos:exactMatch		common_domain_model:InterestRateCurve		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset									
common_domain_model:InterestRateIndex	InterestRateIndex	skos:exactMatch		common_domain_model:InterestRateIndex		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset									
common_domain_model:InterestRatePayout	InterestRatePayout	skos:exactMatch		common_domain_model:InterestRatePayout		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_asset									
common_domain_model:InterestShortFall	InterestShortFall	skos:exactMatch		common_domain_model:InterestShortFall		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_asset									
common_domain_model:Inventory	Inventory	skos:exactMatch		common_domain_model:Inventory		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_position									
common_domain_model:InventoryRecord	InventoryRecord	skos:exactMatch		common_domain_model:InventoryRecord		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_position									
common_domain_model:InvstmtDcsnPrsn	InvstmtDcsnPrsn	skos:exactMatch		common_domain_model:InvstmtDcsnPrsn		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_regulation									
common_domain_model:IssuerAgencyRating	IssuerAgencyRating	skos:exactMatch		common_domain_model:IssuerAgencyRating		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_collateral									
common_domain_model:IssuerCountryOfOrigin	IssuerCountryOfOrigin	skos:exactMatch		common_domain_model:IssuerCountryOfOrigin		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_collateral									
common_domain_model:IssuerName	IssuerName	skos:exactMatch		common_domain_model:IssuerName		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_collateral									
common_domain_model:JapaneseSecuritiesProvisions	JapaneseSecuritiesProvisions	skos:exactMatch		common_domain_model:JapaneseSecuritiesProvisions		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:JurisdictionRelatedTerms	JurisdictionRelatedTerms	skos:exactMatch		common_domain_model:JurisdictionRelatedTerms		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:Lag	Lag	skos:exactMatch		common_domain_model:Lag		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_common_schedule									
common_domain_model:LegacyExposureScopeElection	LegacyExposureScopeElection	skos:exactMatch		common_domain_model:LegacyExposureScopeElection		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:LegacyIndependentAmount	LegacyIndependentAmount	skos:exactMatch		common_domain_model:LegacyIndependentAmount		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:LegacyIndependentAmountParty	LegacyIndependentAmountParty	skos:exactMatch		common_domain_model:LegacyIndependentAmountParty		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:LegacyIndependentAmountRatingsBased	LegacyIndependentAmountRatingsBased	skos:exactMatch		common_domain_model:LegacyIndependentAmountRatingsBased		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:LegacyIndependentAmountRatingsXExposure	LegacyIndependentAmountRatingsXExposure	skos:exactMatch		common_domain_model:LegacyIndependentAmountRatingsXExposure		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:LegacyResolutionAlternative	LegacyResolutionAlternative	skos:exactMatch		common_domain_model:LegacyResolutionAlternative		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:LegalAgreement	LegalAgreement	skos:exactMatch		common_domain_model:LegalAgreement		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_common									
common_domain_model:LegalAgreementBase	LegalAgreementBase	skos:exactMatch		common_domain_model:LegalAgreementBase		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_common									
common_domain_model:LegalAgreementIdentification	LegalAgreementIdentification	skos:exactMatch		common_domain_model:LegalAgreementIdentification		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_common									
common_domain_model:LegalEntity	LegalEntity	skos:relatedMatch		iso29100:PIIController		skos:relatedMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:LegalEntity	LegalEntity	skos:relatedMatch		iso29100:PIIProcessor		skos:relatedMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:LegalEntity	LegalEntity	skos:narrowMatch		gist:GovernmentOrganization		skos:narrowMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:LegalEntity	LegalEntity	skos:closeMatch		gist:Organization		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:LegalEntity	LegalEntity	skos:closeMatch		oscal:Party		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:LegalEntity	LegalEntity	skos:closeMatch		spdx:Organization		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:LegalEntity	LegalEntity	skos:exactMatch		common_domain_model:LegalEntity		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_party									
common_domain_model:LimitApplicable	LimitApplicable	skos:exactMatch		common_domain_model:LimitApplicable		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_workflow									
common_domain_model:LimitApplicableExtended	LimitApplicableExtended	skos:exactMatch		common_domain_model:LimitApplicableExtended		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_workflow									
common_domain_model:Lineage	Lineage	skos:exactMatch		common_domain_model:Lineage		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_common									
common_domain_model:ListedDerivative	ListedDerivative	skos:exactMatch		common_domain_model:ListedDerivative		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_asset_common									
common_domain_model:ListingExchange	ListingExchange	skos:exactMatch		common_domain_model:ListingExchange		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_collateral									
common_domain_model:ListingSector	ListingSector	skos:exactMatch		common_domain_model:ListingSector		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_collateral									
common_domain_model:Loan	Loan	skos:exactMatch		common_domain_model:Loan		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_asset_common									
common_domain_model:LoanParticipation	LoanParticipation	skos:exactMatch		common_domain_model:LoanParticipation		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_common_settlement									
common_domain_model:LocationIdentifier	LocationIdentifier	skos:exactMatch		common_domain_model:LocationIdentifier		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_staticdata_identifier									
common_domain_model:MakeWholeAmount	MakeWholeAmount	skos:exactMatch		common_domain_model:MakeWholeAmount		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset									
common_domain_model:MandatoryEarlyTermination	MandatoryEarlyTermination	skos:exactMatch		common_domain_model:MandatoryEarlyTermination		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_template									
common_domain_model:MandatoryEarlyTerminationAdjustedDates	MandatoryEarlyTerminationAdjustedDates	skos:exactMatch		common_domain_model:MandatoryEarlyTerminationAdjustedDates		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_template									
common_domain_model:ManualExercise	ManualExercise	skos:exactMatch		common_domain_model:ManualExercise		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_product_template									
common_domain_model:MarginApproach	MarginApproach	skos:exactMatch		common_domain_model:MarginApproach		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:MarginCallBase	MarginCallBase	skos:exactMatch		common_domain_model:MarginCallBase		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_common									
common_domain_model:MarginCallExposure	MarginCallExposure	skos:exactMatch		common_domain_model:MarginCallExposure		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_common									
common_domain_model:MarginCallInstructionType	MarginCallInstructionType	skos:exactMatch		common_domain_model:MarginCallInstructionType		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_common									
common_domain_model:MarginCallIssuance	MarginCallIssuance	skos:exactMatch		common_domain_model:MarginCallIssuance		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_common									
common_domain_model:MarginCallResponse	MarginCallResponse	skos:exactMatch		common_domain_model:MarginCallResponse		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_common									
common_domain_model:MarginCallResponseAction	MarginCallResponseAction	skos:exactMatch		common_domain_model:MarginCallResponseAction		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_common									
common_domain_model:MasterAgreement	MasterAgreement	skos:narrowMatch		gist:Agreement		skos:narrowMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master_isda									
common_domain_model:MasterAgreement	MasterAgreement	skos:exactMatch		common_domain_model:MasterAgreement		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master_isda									
common_domain_model:MasterAgreementBase	MasterAgreementBase	skos:exactMatch		common_domain_model:MasterAgreementBase		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master									
common_domain_model:MasterAgreementClause	MasterAgreementClause	skos:exactMatch		common_domain_model:MasterAgreementClause		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master									
common_domain_model:MasterAgreementClauseVariant	MasterAgreementClauseVariant	skos:exactMatch		common_domain_model:MasterAgreementClauseVariant		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master									
common_domain_model:MasterAgreementDatedAsOfDate	MasterAgreementDatedAsOfDate	skos:exactMatch		common_domain_model:MasterAgreementDatedAsOfDate		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:MasterAgreementElections	MasterAgreementElections	skos:exactMatch		common_domain_model:MasterAgreementElections		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master									
common_domain_model:MasterAgreementSchedule	MasterAgreementSchedule	skos:exactMatch		common_domain_model:MasterAgreementSchedule		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master									
common_domain_model:MasterAgreementVariableSet	MasterAgreementVariableSet	skos:exactMatch		common_domain_model:MasterAgreementVariableSet		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master									
common_domain_model:MasterConfirmationBase	MasterConfirmationBase	skos:exactMatch		common_domain_model:MasterConfirmationBase		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction									
common_domain_model:MaterialChangeInCircumstance	MaterialChangeInCircumstance	skos:exactMatch		common_domain_model:MaterialChangeInCircumstance		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_transaction_additionalterms									
common_domain_model:Measure	Measure	skos:closeMatch		gist:Magnitude		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_math									
common_domain_model:Measure	Measure	skos:exactMatch		common_domain_model:Measure		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_math									
common_domain_model:MeasureBase	MeasureBase	skos:exactMatch		common_domain_model:MeasureBase		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_math									
common_domain_model:MeasureSchedule	MeasureSchedule	skos:exactMatch		common_domain_model:MeasureSchedule		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_base_math									
common_domain_model:Merger	Merger	skos:exactMatch		common_domain_model:Merger		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_common									
common_domain_model:MessageInformation	MessageInformation	skos:exactMatch		common_domain_model:MessageInformation		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_event_workflow									
common_domain_model:MinimumTransferAmount	MinimumTransferAmount	skos:exactMatch		common_domain_model:MinimumTransferAmount		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:MinimumTransferAmountAmendment	MinimumTransferAmountAmendment	skos:exactMatch		common_domain_model:MinimumTransferAmountAmendment		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:MinimumTransferAmountElection	MinimumTransferAmountElection	skos:exactMatch		common_domain_model:MinimumTransferAmountElection		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:MinimumTransferAmountRatingsBased	MinimumTransferAmountRatingsBased	skos:exactMatch		common_domain_model:MinimumTransferAmountRatingsBased		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_csa									
common_domain_model:Money	Money	skos:closeMatch		gist:Magnitude		skos:closeMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset									
common_domain_model:Money	Money	skos:exactMatch		common_domain_model:Money		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_observable_asset									
